"target,CUM"
"target,CUT"
"target,EMPLOY"
"target,H"
"target,HG"
"target,HS"
"target,HSTARTS"
"target,IPM"
"target,IPT"
"target,CPI"
"target,PCPIX"
"target,PPI"
"target,PPPIX"
"target,SP500"
"target,DIV"
"target,EAR"
"target,DY"
"target,PE"
"target,HPI"
"target,FEDFUNDS"
"target,TB3MS"
"target,TB3SMFFM"
"target,TB6MS"
"target,TB6SMFFM"
"target,GS1"
"target,T1YFFM"
"target,GS5"
"target,T5YFFM"
"target,GS10Y"
"target,T10YFFM"
"target,AAA"
"target,AAAFFM"
"target,BAA"
"target,BAAFFM"
"target,CPNF3M"
"target,TWEXMMTH"
"target,EXCAUS"
"target,EXJPUS"
"target,EXSZUS"
"target,EXUSUK"
"target,OILPRICE"
"target,OILAVG"
"target,NONENERG"
"target,METAL"
"target,FOOD"
"target,ENERG"
"target,NAPM"
"target,CUM_1.dif_1.lag"
"target,CUT_1.dif_1.lag"
"target,EMPLOY_1.dif_1.lag"
"target,H_1.dif_1.lag"
"target,HG_1.dif_1.lag"
"target,HS_1.dif_1.lag"
"target,HSTARTS_1.dif_1.lag"
"target,IPM_1.dif_1.lag"
"target,IPT_1.dif_1.lag"
"target,CPI_1.dif_1.lag"
"target,PCPIX_1.dif_1.lag"
"target,PPI_1.dif_1.lag"
"target,PPPIX_1.dif_1.lag"
"target,SP500_1.dif_1.lag"
"target,DIV_1.dif_1.lag"
"target,EAR_1.dif_1.lag"
"target,DY_1.dif_1.lag"
"target,PE_1.dif_1.lag"
"target,HPI_1.dif_1.lag"
"target,FEDFUNDS_1.dif_1.lag"
"target,TB3MS_1.dif_1.lag"
"target,TB3SMFFM_1.dif_1.lag"
"target,TB6MS_1.dif_1.lag"
"target,TB6SMFFM_1.dif_1.lag"
"target,GS1_1.dif_1.lag"
"target,T1YFFM_1.dif_1.lag"
"target,GS5_1.dif_1.lag"
"target,T5YFFM_1.dif_1.lag"
"target,GS10Y_1.dif_1.lag"
"target,T10YFFM_1.dif_1.lag"
"target,AAA_1.dif_1.lag"
"target,AAAFFM_1.dif_1.lag"
"target,BAA_1.dif_1.lag"
"target,BAAFFM_1.dif_1.lag"
"target,CPNF3M_1.dif_1.lag"
"target,TWEXMMTH_1.dif_1.lag"
"target,EXCAUS_1.dif_1.lag"
"target,EXJPUS_1.dif_1.lag"
"target,EXSZUS_1.dif_1.lag"
"target,EXUSUK_1.dif_1.lag"
"target,OILPRICE_1.dif_1.lag"
"target,OILAVG_1.dif_1.lag"
"target,NONENERG_1.dif_1.lag"
"target,METAL_1.dif_1.lag"
"target,FOOD_1.dif_1.lag"
"target,ENERG_1.dif_1.lag"
"target,NAPM_1.dif_1.lag"
"target,CUM_2.dif_1.lag"
"target,CUT_2.dif_1.lag"
"target,EMPLOY_2.dif_1.lag"
"target,H_2.dif_1.lag"
"target,HG_2.dif_1.lag"
"target,HS_2.dif_1.lag"
"target,HSTARTS_2.dif_1.lag"
"target,IPM_2.dif_1.lag"
"target,IPT_2.dif_1.lag"
"target,CPI_2.dif_1.lag"
"target,PCPIX_2.dif_1.lag"
"target,PPI_2.dif_1.lag"
"target,PPPIX_2.dif_1.lag"
"target,SP500_2.dif_1.lag"
"target,DIV_2.dif_1.lag"
"target,EAR_2.dif_1.lag"
"target,DY_2.dif_1.lag"
"target,PE_2.dif_1.lag"
"target,HPI_2.dif_1.lag"
"target,FEDFUNDS_2.dif_1.lag"
"target,TB3MS_2.dif_1.lag"
"target,TB3SMFFM_2.dif_1.lag"
"target,TB6MS_2.dif_1.lag"
"target,TB6SMFFM_2.dif_1.lag"
"target,GS1_2.dif_1.lag"
"target,T1YFFM_2.dif_1.lag"
"target,GS5_2.dif_1.lag"
"target,T5YFFM_2.dif_1.lag"
"target,GS10Y_2.dif_1.lag"
"target,T10YFFM_2.dif_1.lag"
"target,AAA_2.dif_1.lag"
"target,AAAFFM_2.dif_1.lag"
"target,BAA_2.dif_1.lag"
"target,BAAFFM_2.dif_1.lag"
"target,CPNF3M_2.dif_1.lag"
"target,TWEXMMTH_2.dif_1.lag"
"target,EXCAUS_2.dif_1.lag"
"target,EXJPUS_2.dif_1.lag"
"target,EXSZUS_2.dif_1.lag"
"target,EXUSUK_2.dif_1.lag"
"target,OILPRICE_2.dif_1.lag"
"target,OILAVG_2.dif_1.lag"
"target,NONENERG_2.dif_1.lag"
"target,METAL_2.dif_1.lag"
"target,FOOD_2.dif_1.lag"
"target,ENERG_2.dif_1.lag"
"target,NAPM_2.dif_1.lag"
"target,CUM_chg_1"
"target,CUT_chg_1"
"target,EMPLOY_chg_1"
"target,H_chg_1"
"target,HG_chg_1"
"target,HS_chg_1"
"target,HSTARTS_chg_1"
"target,IPM_chg_1"
"target,IPT_chg_1"
"target,CPI_chg_1"
"target,PCPIX_chg_1"
"target,PPI_chg_1"
"target,PPPIX_chg_1"
"target,SP500_chg_1"
"target,DIV_chg_1"
"target,EAR_chg_1"
"target,DY_chg_1"
"target,PE_chg_1"
"target,HPI_chg_1"
"target,FEDFUNDS_chg_1"
"target,TB3MS_chg_1"
"target,TB6MS_chg_1"
"target,GS1_chg_1"
"target,GS5_chg_1"
"target,T5YFFM_chg_1"
"target,GS10Y_chg_1"
"target,AAA_chg_1"
"target,AAAFFM_chg_1"
"target,BAA_chg_1"
"target,BAAFFM_chg_1"
"target,CPNF3M_chg_1"
"target,TWEXMMTH_chg_1"
"target,EXCAUS_chg_1"
"target,EXJPUS_chg_1"
"target,EXSZUS_chg_1"
"target,EXUSUK_chg_1"
"target,OILPRICE_chg_1"
"target,OILAVG_chg_1"
"target,NONENERG_chg_1"
"target,METAL_chg_1"
"target,FOOD_chg_1"
"target,ENERG_chg_1"
"target,NAPM_chg_1"
"target,CUM_chg_12"
"target,CUT_chg_12"
"target,EMPLOY_chg_12"
"target,H_chg_12"
"target,HG_chg_12"
"target,HS_chg_12"
"target,HSTARTS_chg_12"
"target,IPM_chg_12"
"target,CPI_chg_12"
"target,PCPIX_chg_12"
"target,PPI_chg_12"
"target,PPPIX_chg_12"
"target,SP500_chg_12"
"target,DIV_chg_12"
"target,EAR_chg_12"
"target,DY_chg_12"
"target,PE_chg_12"
"target,HPI_chg_12"
"target,FEDFUNDS_chg_12"
"target,TB3MS_chg_12"
"target,TB6MS_chg_12"
"target,GS1_chg_12"
"target,GS5_chg_12"
"target,T5YFFM_chg_12"
"target,GS10Y_chg_12"
"target,AAA_chg_12"
"target,AAAFFM_chg_12"
"target,BAA_chg_12"
"target,BAAFFM_chg_12"
"target,CPNF3M_chg_12"
"target,TWEXMMTH_chg_12"
"target,EXCAUS_chg_12"
"target,EXJPUS_chg_12"
"target,EXSZUS_chg_12"
"target,EXUSUK_chg_12"
"target,OILPRICE_chg_12"
"target,OILAVG_chg_12"
"target,NONENERG_chg_12"
"target,METAL_chg_12"
"target,FOOD_chg_12"
"target,ENERG_chg_12"
"target,NAPM_chg_12"
